vtk_name,path_type,specimen,family,genus,species,vertebra_type,vertebra_num,n_cervical,n_thoracic,n_lumbar,Total Vert,normalized_position,status
gerrhosauridae_tetradactylus_africanus_07-t2.vtk,val_paths,gerrhosauridae_tetradactylus_africanus,gerrhosauridae,tetradactylus,africanus,T,2,5,11,19,35,0.2,OK
gerrhosauridae_tetradactylus_africanus_15-t10.vtk,val_paths,gerrhosauridae_tetradactylus_africanus,gerrhosauridae,tetradactylus,africanus,T,10,5,11,19,35,0.428571,OK
gerrhosauridae_tetradactylus_africanus_33-l17.vtk,val_paths,gerrhosauridae_tetradactylus_africanus,gerrhosauridae,tetradactylus,africanus,L,17,5,11,19,35,0.942857,OK
gerrhosauridae_tetradactylus_tetradactylus_ummz_30-l16.vtk,val_paths,gerrhosauridae_tetradactylus_tetradactylus_ummz,gerrhosauridae,tetradactylus,tetradactylus,L,16,5,7,17,29,0.965517,OK
gymnopthalmidae_oreosaurus_luctuosus_uf90825_05-c7.vtk,val_paths,gymnopthalmidae_oreosaurus_luctuosus_uf90825,gymnopthalmidae,oreosaurus,luctuosus,C,7,5,5,13,23,0.217391,OK
gymopthalmidae_bachia_bresslaui_uf69434_20-t15.vtk,val_paths,gymopthalmidae_bachia_bresslaui_uf69434,gymopthalmidae,bachia,bresslaui,T,15,5,21,17,43,0.465116,OK
helodermidae_heloderma_horridum_uf153328_21-l11.vtk,val_paths,helodermidae_heloderma_horridum_uf153328,helodermidae,heloderma,horridum,L,11,5,5,22,32,0.65625,OK
hoplocercidae_enyaloides_oshaughnessyi_uf191439_11-l1.vtk,val_paths,hoplocercidae_enyaloides_oshaughnessyi_uf191439,hoplocercidae,enyaloides,oshaughnessyi,L,1,5,6,11,22,0.545455,OK
iguanidae_iguana_iguana_uf181922_11-t6.vtk,val_paths,iguanidae_iguana_iguana_uf181922,iguanidae,iguana,iguana,T,6,5,9,7,21,0.52381,OK
lacertidae_lacerta_agilis_uf-91747_12-t7.vtk,val_paths,lacertidae_lacerta_agilis_uf-91747,lacertidae,lacerta,agilis,T,7,5,9,11,25,0.48,OK
lanthanotidae_lanthanotus_borneensis_uf16268_05-c7.vtk,val_paths,lanthanotidae_lanthanotus_borneensis_uf16268,lanthanotidae,lanthanotus,borneensis,C,7,5,11,18,34,0.147059,OK
leiosauridae_leiosaurus_belli_fmnh6537_11-l1.vtk,val_paths,leiosauridae_leiosaurus_belli_fmnh6537,leiosauridae,leiosaurus,belli,L,1,5,5,12,22,0.5,OK
phrynosomatidae_phrynosoma_cornutum_uf124940_10-t4.vtk,val_paths,phrynosomatidae_phrynosoma_cornutum_uf124940,phrynosomatidae,phrynosoma,cornutum,T,4,2,2,10,14,0.285714,OK
pygopodidae_lialis_burtonis_uf43419_28-l13.vtk,val_paths,pygopodidae_lialis_burtonis_uf43419,pygopodidae,lialis,burtonis,L,13,5,10,36,51,0.54902,OK
rhineuridae_rhineura_floridana_uf-80435_007-t2.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,T,2,5,30,85,120,0.058333,OK
rhineuridae_rhineura_floridana_uf-80435_015-t10.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,T,10,5,30,85,120,0.125,OK
rhineuridae_rhineura_floridana_uf-80435_018-t13.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,T,13,5,30,85,120,0.15,OK
rhineuridae_rhineura_floridana_uf-80435_030-t25.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,T,25,5,30,85,120,0.25,OK
rhineuridae_rhineura_floridana_uf-80435_032-t27.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,T,27,5,30,85,120,0.266667,OK
rhineuridae_rhineura_floridana_uf-80435_044-l9.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,9,5,30,85,120,0.358333,OK
rhineuridae_rhineura_floridana_uf-80435_073-l38.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,38,5,30,85,120,0.6,OK
rhineuridae_rhineura_floridana_uf-80435_078-l43.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,43,5,30,85,120,0.641667,OK
rhineuridae_rhineura_floridana_uf-80435_108-l73.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,73,5,30,85,120,0.891667,OK
rhineuridae_rhineura_floridana_uf-80435_118-l83.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,83,5,30,85,120,0.975,OK
rhineuridae_rhineura_floridana_uf-80435_121-l86.vtk,val_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,86,5,30,85,120,1.0,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_05-c7.vtk,val_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,C,7,5,5,14,24,0.208333,OK
scincidae_acontias_meleagris_28-t23.vtk,val_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,23,5,23,39,67,0.41791,OK
scincidae_acontias_meleagris_47-l19.vtk,val_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,19,5,23,39,67,0.701493,OK
scincidae_acontias_meleagris_50-l22.vtk,val_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,22,5,23,39,67,0.746269,OK
scincidae_acontias_meleagris_63-l35.vtk,val_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,35,5,23,39,67,0.940299,OK
scincidae_carlia_rhomboidalis_uf10936_09-t4.vtk,val_paths,scincidae_carlia_rhomboidalis_uf10936,scincidae,carlia,rhomboidalis,T,4,5,8,12,25,0.36,OK
scincidae_carlia_rhomboidalis_uf10936_18-l5.vtk,val_paths,scincidae_carlia_rhomboidalis_uf10936,scincidae,carlia,rhomboidalis,L,5,5,8,12,25,0.72,OK
scincidae_chalcides_guentheri_uf14800_06-t1.vtk,val_paths,scincidae_chalcides_guentheri_uf14800,scincidae,chalcides,guentheri,T,1,5,5,51,61,0.098361,OK
scincidae_chalcides_guentheri_uf14800_22-l12.vtk,val_paths,scincidae_chalcides_guentheri_uf14800,scincidae,chalcides,guentheri,L,12,5,5,51,61,0.360656,OK
scincidae_chalcides_guentheri_uf14800_23-l13.vtk,val_paths,scincidae_chalcides_guentheri_uf14800,scincidae,chalcides,guentheri,L,13,5,5,51,61,0.377049,OK
scincidae_chalcides_guentheri_uf14800_37-l27.vtk,val_paths,scincidae_chalcides_guentheri_uf14800,scincidae,chalcides,guentheri,L,27,5,5,51,61,0.606557,OK
scincidae_corucia_zebrata_11-t6.vtk,val_paths,scincidae_corucia_zebrata,scincidae,corucia,zebrata,T,6,5,11,9,25,0.44,OK
scincidae_corucia_zebrata_18-l2.vtk,val_paths,scincidae_corucia_zebrata,scincidae,corucia,zebrata,L,2,5,11,9,25,0.72,OK
scincidae_egernia_hosmeri_12-t7.vtk,val_paths,scincidae_egernia_hosmeri,scincidae,egernia,hosmeri,T,7,5,9,10,24,0.5,OK
scincidae_eremiascincus_richardsonii_07-t2.vtk,val_paths,scincidae_eremiascincus_richardsonii,scincidae,eremiascincus,richardsonii,T,2,5,9,10,24,0.291667,OK
scincidae_eremiascincus_richardsonii_10-t5.vtk,val_paths,scincidae_eremiascincus_richardsonii,scincidae,eremiascincus,richardsonii,T,5,5,9,10,24,0.416667,OK
scincidae_lipinia_pulchella_03-c5.vtk,val_paths,scincidae_lipinia_pulchella,scincidae,lipinia,pulchella,C,5,5,9,10,24,0.125,OK
scincidae_mochlus_fernandi_uf27596_10-t5.vtk,val_paths,scincidae_mochlus_fernandi_uf27596,scincidae,mochlus,fernandi,T,5,5,9,14,28,0.357143,OK
scincidae_tiliqua_rugosa_uf87304_01-c3.vtk,val_paths,scincidae_tiliqua_rugosa_uf87304,scincidae,tiliqua,rugosa,C,3,5,14,14,33,0.030303,OK
scincidae_tiliqua_rugosa_uf87304_29-l10.vtk,val_paths,scincidae_tiliqua_rugosa_uf87304,scincidae,tiliqua,rugosa,L,10,5,14,14,33,0.878788,OK
scincidae_tribolonotus_novaeguineae_20-l6.vtk,val_paths,scincidae_tribolonotus_novaeguineae,scincidae,tribolonotus,novaeguineae,L,6,5,9,10,24,0.833333,OK
scincidae_voeltzkowia_mira_mcz17638_29-l13.vtk,val_paths,scincidae_voeltzkowia_mira_mcz17638,scincidae,voeltzkowia,mira,L,13,5,11,29,45,0.644444,OK
scincidae_voeltzkowia_mira_mcz17638_45-l29.vtk,val_paths,scincidae_voeltzkowia_mira_mcz17638,scincidae,voeltzkowia,mira,L,29,5,11,29,45,1.0,OK
sphaerodactylidae_aristelliger_lar_uf186878_10-t5.vtk,val_paths,sphaerodactylidae_aristelliger_lar_uf186878,sphaerodactylidae,aristelliger,lar,T,5,5,5,13,23,0.434783,OK
teiidae_callopistes_flavipunctatus_ummz118093_04-c6.vtk,val_paths,teiidae_callopistes_flavipunctatus_ummz118093,teiidae,callopistes,flavipunctatus,C,6,4,11,8,23,0.173913,OK
teiidae_crocodilurus_amazonicus_ku127240_01-c3.vtk,val_paths,teiidae_crocodilurus_amazonicus_ku127240,teiidae,crocodilurus,amazonicus,C,3,4,9,10,23,0.043478,OK
teiidae_dracaena_guianensis_uf129938_05-t1.vtk,val_paths,teiidae_dracaena_guianensis_uf129938,teiidae,dracaena,guianensis,T,1,4,10,9,23,0.217391,OK
teiidae_dracaena_guianensis_uf129938_20-l6.vtk,val_paths,teiidae_dracaena_guianensis_uf129938,teiidae,dracaena,guianensis,L,6,4,10,9,23,0.869565,OK
teiidae_tupinambis_tex_lsumz47686_08-t3.vtk,val_paths,teiidae_tupinambis_tex_lsumz47686,teiidae,tupinambis,tex,T,3,5,5,13,23,0.347826,OK
teiidae_tupinambis_tex_lsumz47686_16-l6.vtk,val_paths,teiidae_tupinambis_tex_lsumz47686,teiidae,tupinambis,tex,L,6,5,5,13,23,0.695652,OK
teiidae_tupinambis_tex_lsumz47686_20-l10.vtk,val_paths,teiidae_tupinambis_tex_lsumz47686,teiidae,tupinambis,tex,L,10,5,5,13,23,0.869565,OK
teiidae_tupinambis_tex_lsumz47686_23-l13.vtk,val_paths,teiidae_tupinambis_tex_lsumz47686,teiidae,tupinambis,tex,L,13,5,5,13,23,1.0,OK
tropiduridae_tropidurus_torquatus_uf60944_08-t3.vtk,val_paths,tropiduridae_tropidurus_torquatus_uf60944,tropiduridae,tropidurus,torquatus,T,3,5,5,12,22,0.363636,OK
varanidae_varanus_prasinus_uf71411_12-t7.vtk,val_paths,varanidae_varanus_prasinus_uf71411,varanidae,varanus,prasinus,T,7,5,9,12,26,0.461538,OK
varanidae_varanus_prasinus_uf71411_17-l3.vtk,val_paths,varanidae_varanus_prasinus_uf71411,varanidae,varanus,prasinus,L,3,5,9,12,26,0.653846,OK
varanidae_varanus_prasinus_uf71411_26-l12.vtk,val_paths,varanidae_varanus_prasinus_uf71411,varanidae,varanus,prasinus,L,12,5,9,12,26,0.961538,OK
varanidae_varanus_komodoensis_tnhc113000_02-c4.vtk,val_paths,varanidae_varanus_komodoensis_tnhc113000,varanidae,varanus,komodoensis,C,4,5,5,17,27,0.074074,OK
xantusiidae_cricosaura_typica_22-l6.vtk,val_paths,xantusiidae_cricosaura_typica,xantusiidae,cricosaura,typica,L,6,5,11,8,24,0.916667,OK
xenosauridae_xenosaurus_platyceps_uf104135_14-l4.vtk,val_paths,xenosauridae_xenosaurus_platyceps_uf104135,xenosauridae,xenosaurus,platyceps,L,4,5,5,19,29,0.482759,OK
agamidae_agama_atra_uf180711_02-c4.vtk,test_paths,agamidae_agama_atra_uf180711,agamidae,agama,atra,C,4,5,9,7,21,0.095238,OK
agamidae_agama_atra_uf180711_04-c6.vtk,test_paths,agamidae_agama_atra_uf180711,agamidae,agama,atra,C,6,5,9,7,21,0.190476,OK
agamidae_agama_atra_uf180711_10-t5.vtk,test_paths,agamidae_agama_atra_uf180711,agamidae,agama,atra,T,5,5,9,7,21,0.47619,OK
agamidae_agama_atra_uf180711_18-l4.vtk,test_paths,agamidae_agama_atra_uf180711,agamidae,agama,atra,L,4,5,9,7,21,0.857143,OK
agamidae_draco_blanfordi_uf61535_02-c4.vtk,test_paths,agamidae_draco_blanfordi_uf61535,agamidae,draco,blanfordi,C,4,4,10,8,22,0.090909,OK
agamidae_draco_blanfordi_uf61535_03-c5.vtk,test_paths,agamidae_draco_blanfordi_uf61535,agamidae,draco,blanfordi,C,5,4,10,8,22,0.136364,OK
agamidae_draco_blanfordi_uf61535_05-t1.vtk,test_paths,agamidae_draco_blanfordi_uf61535,agamidae,draco,blanfordi,T,1,4,10,8,22,0.227273,OK
agamidae_draco_blanfordi_uf61535_06-t2.vtk,test_paths,agamidae_draco_blanfordi_uf61535,agamidae,draco,blanfordi,T,2,4,10,8,22,0.272727,OK
agamidae_draco_blanfordi_uf61535_17-l3.vtk,test_paths,agamidae_draco_blanfordi_uf61535,agamidae,draco,blanfordi,L,3,4,10,8,22,0.772727,OK
agamidae_draco_blanfordi_uf61535_20-l6.vtk,test_paths,agamidae_draco_blanfordi_uf61535,agamidae,draco,blanfordi,L,6,4,10,8,22,0.909091,OK
agamidae_leiolepis_belliana_ncsm79583_01-c3.vtk,test_paths,agamidae_leiolepis_belliana_ncsm79583,agamidae,leiolepis,belliana,C,3,5,5,12,22,0.045455,OK
agamidae_leiolepis_belliana_ncsm79583_02-c4.vtk,test_paths,agamidae_leiolepis_belliana_ncsm79583,agamidae,leiolepis,belliana,C,4,5,5,12,22,0.090909,OK
agamidae_leiolepis_belliana_ncsm79583_04-c6.vtk,test_paths,agamidae_leiolepis_belliana_ncsm79583,agamidae,leiolepis,belliana,C,6,5,5,12,22,0.181818,OK
agamidae_leiolepis_belliana_ncsm79583_05-c7.vtk,test_paths,agamidae_leiolepis_belliana_ncsm79583,agamidae,leiolepis,belliana,C,7,5,5,12,22,0.227273,OK
agamidae_leiolepis_belliana_ncsm79583_12-l2.vtk,test_paths,agamidae_leiolepis_belliana_ncsm79583,agamidae,leiolepis,belliana,L,2,5,5,12,22,0.545455,OK
agamidae_uromastyx_acanthinurus_uf84845_10-t5.vtk,test_paths,agamidae_uromastyx_acanthinurus_uf84845,agamidae,uromastyx,acanthinurus,T,5,5,5,12,22,0.454545,OK
agamidae_uromastyx_acanthinurus_uf84845_14-l4.vtk,test_paths,agamidae_uromastyx_acanthinurus_uf84845,agamidae,uromastyx,acanthinurus,L,4,5,5,12,22,0.636364,OK
amphisbaenidae_bipes_biporus_uf42060_002-c4.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,C,4,3,6,116,125,0.016,OK
amphisbaenidae_bipes_biporus_uf42060_003-c5.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,C,5,3,6,116,125,0.024,OK
amphisbaenidae_bipes_biporus_uf42060_004-t1.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,T,1,3,6,116,125,0.032,OK
amphisbaenidae_bipes_biporus_uf42060_008-t5.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,T,5,3,6,116,125,0.064,OK
amphisbaenidae_bipes_biporus_uf42060_014-l5.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,5,3,6,116,125,0.112,OK
amphisbaenidae_bipes_biporus_uf42060_020-l11.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,11,3,6,116,125,0.16,OK
amphisbaenidae_bipes_biporus_uf42060_021-l12.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,12,3,6,116,125,0.168,OK
amphisbaenidae_bipes_biporus_uf42060_023-l14.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,14,3,6,116,125,0.184,OK
amphisbaenidae_bipes_biporus_uf42060_025-l16.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,16,3,6,116,125,0.2,OK
amphisbaenidae_bipes_biporus_uf42060_026-l17.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,17,3,6,116,125,0.208,OK
amphisbaenidae_bipes_biporus_uf42060_030-l21.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,21,3,6,116,125,0.24,OK
amphisbaenidae_bipes_biporus_uf42060_033-l24.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,24,3,6,116,125,0.264,OK
amphisbaenidae_bipes_biporus_uf42060_037-l28.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,28,3,6,116,125,0.296,OK
amphisbaenidae_bipes_biporus_uf42060_042-l33.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,33,3,6,116,125,0.336,OK
amphisbaenidae_bipes_biporus_uf42060_048-l39.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,39,3,6,116,125,0.384,OK
amphisbaenidae_bipes_biporus_uf42060_051-l42.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,42,3,6,116,125,0.408,OK
amphisbaenidae_bipes_biporus_uf42060_056-l47.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,47,3,6,116,125,0.448,OK
amphisbaenidae_bipes_biporus_uf42060_059-l50.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,50,3,6,116,125,0.472,OK
amphisbaenidae_bipes_biporus_uf42060_063-l54.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,54,3,6,116,125,0.504,OK
amphisbaenidae_bipes_biporus_uf42060_066-l57.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,57,3,6,116,125,0.528,OK
amphisbaenidae_bipes_biporus_uf42060_073-l64.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,64,3,6,116,125,0.584,OK
amphisbaenidae_bipes_biporus_uf42060_074-l65.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,65,3,6,116,125,0.592,OK
amphisbaenidae_bipes_biporus_uf42060_075-l66.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,66,3,6,116,125,0.6,OK
amphisbaenidae_bipes_biporus_uf42060_076-l67.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,67,3,6,116,125,0.608,OK
amphisbaenidae_bipes_biporus_uf42060_093-l84.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,84,3,6,116,125,0.744,OK
amphisbaenidae_bipes_biporus_uf42060_097-l88.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,88,3,6,116,125,0.776,OK
amphisbaenidae_bipes_biporus_uf42060_122-l113.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,113,3,6,116,125,0.976,OK
amphisbaenidae_bipes_biporus_uf42060_123-l114.vtk,test_paths,amphisbaenidae_bipes_biporus_uf42060,amphisbaenidae,bipes,biporus,L,114,3,6,116,125,0.984,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_005-c7.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,C,7,5,4,72,81,0.061728,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_012-l1.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,L,1,5,4,72,81,0.123457,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_018-l7.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,L,7,5,4,72,81,0.197531,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_022-l11.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,L,11,5,4,72,81,0.246914,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_026-l15.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,L,15,5,4,72,81,0.296296,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_032-l21.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,L,21,5,4,72,81,0.37037,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_034-l23.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,L,23,5,4,72,81,0.395062,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_050-l38.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,L,38,5,4,72,81,0.580247,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_057-l45.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,L,45,5,4,72,81,0.666667,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_061-l49.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,L,49,5,4,72,81,0.716049,OK
amphisbaenidae_diplometopon_zarudnyi_uf68567_081-l69.vtk,test_paths,amphisbaenidae_diplometopon_zarudnyi_uf68567,amphisbaenidae,diplometopon,zarudnyi,L,69,5,4,72,81,0.925926,OK
anguidae_celestus_hylaius_uf-75794_04-c6.vtk,test_paths,anguidae_celestus_hylaius_uf-75794,anguidae,celestus,hylaius,C,6,5,8,21,34,0.117647,OK
anguidae_celestus_hylaius_uf-75794_07-t2.vtk,test_paths,anguidae_celestus_hylaius_uf-75794,anguidae,celestus,hylaius,T,2,5,8,21,34,0.205882,OK
anguidae_celestus_hylaius_uf-75794_23-l10.vtk,test_paths,anguidae_celestus_hylaius_uf-75794,anguidae,celestus,hylaius,L,10,5,8,21,34,0.676471,OK
anguidae_celestus_hylaius_uf-75794_29-l16.vtk,test_paths,anguidae_celestus_hylaius_uf-75794,anguidae,celestus,hylaius,L,16,5,8,21,34,0.852941,OK
anguidae_celestus_hylaius_uf-75794_31-l18.vtk,test_paths,anguidae_celestus_hylaius_uf-75794,anguidae,celestus,hylaius,L,18,5,8,21,34,0.911765,OK
anguidae_elgaria_kingi_uf74645_15-t10.vtk,test_paths,anguidae_elgaria_kingi_uf74645,anguidae,elgaria,kingi,T,10,5,10,15,30,0.5,OK
anguidae_elgaria_kingi_uf74645_29-l14.vtk,test_paths,anguidae_elgaria_kingi_uf74645,anguidae,elgaria,kingi,L,14,5,10,15,30,0.966667,OK
anguidae_pseudopus_apodus_ku87837_02-t1.vtk,test_paths,anguidae_pseudopus_apodus_ku87837,anguidae,pseudopus,apodus,T,1,1,3,52,56,0.035714,OK
anguidae_pseudopus_apodus_ku87837_12-l9.vtk,test_paths,anguidae_pseudopus_apodus_ku87837,anguidae,pseudopus,apodus,L,9,1,3,52,56,0.214286,OK
anguidae_pseudopus_apodus_ku87837_15-l12.vtk,test_paths,anguidae_pseudopus_apodus_ku87837,anguidae,pseudopus,apodus,L,12,1,3,52,56,0.267857,OK
anguidae_pseudopus_apodus_ku87837_31-l28.vtk,test_paths,anguidae_pseudopus_apodus_ku87837,anguidae,pseudopus,apodus,L,28,1,3,52,56,0.553571,OK
anguidae_pseudopus_apodus_ku87837_33-l30.vtk,test_paths,anguidae_pseudopus_apodus_ku87837,anguidae,pseudopus,apodus,L,30,1,3,52,56,0.589286,OK
anguidae_pseudopus_apodus_ku87837_40-l39.vtk,test_paths,anguidae_pseudopus_apodus_ku87837,anguidae,pseudopus,apodus,L,39,1,3,52,56,0.714286,OK
anguidae_pseudopus_apodus_ku87837_42-l41.vtk,test_paths,anguidae_pseudopus_apodus_ku87837,anguidae,pseudopus,apodus,L,41,1,3,52,56,0.75,OK
anguidae_pseudopus_apodus_ku87837_48-l46.vtk,test_paths,anguidae_pseudopus_apodus_ku87837,anguidae,pseudopus,apodus,L,46,1,3,52,56,0.839286,OK
anguidae_pseudopus_apodus_ku87837_49-l47.vtk,test_paths,anguidae_pseudopus_apodus_ku87837,anguidae,pseudopus,apodus,L,47,1,3,52,56,0.857143,OK
anguidae_pseudopus_apodus_ku87837_51-l49.vtk,test_paths,anguidae_pseudopus_apodus_ku87837,anguidae,pseudopus,apodus,L,49,1,3,52,56,0.892857,OK
anolidae_anolis_carolinensis_uf102367_01-c3.vtk,test_paths,anolidae_anolis_carolinensis_uf102367,anolidae,anolis,carolinensis,C,3,5,5,11,21,0.047619,OK
anolidae_anolis_carolinensis_uf102367_09-t4.vtk,test_paths,anolidae_anolis_carolinensis_uf102367,anolidae,anolis,carolinensis,T,4,5,5,11,21,0.428571,OK
anolidae_anolis_carolinensis_uf102367_11-l1.vtk,test_paths,anolidae_anolis_carolinensis_uf102367,anolidae,anolis,carolinensis,L,1,5,5,11,21,0.52381,OK
anolidae_anolis_carolinensis_uf102367_13-l3.vtk,test_paths,anolidae_anolis_carolinensis_uf102367,anolidae,anolis,carolinensis,L,3,5,5,11,21,0.619048,OK
anolidae_anolis_carolinensis_uf102367_16-l6.vtk,test_paths,anolidae_anolis_carolinensis_uf102367,anolidae,anolis,carolinensis,L,6,5,5,11,21,0.761905,OK
anolidae_anolis_carolinensis_uf102367_18-l8.vtk,test_paths,anolidae_anolis_carolinensis_uf102367,anolidae,anolis,carolinensis,L,8,5,5,11,21,0.857143,OK
carphodactylidae_phyllurus_platurus_uf126970_03-c5.vtk,test_paths,carphodactylidae_phyllurus_platurus_uf126970,carphodactylidae,phyllurus,platurus,C,5,5,5,13,23,0.130435,OK
carphodactylidae_phyllurus_platurus_uf126970_10-t5.vtk,test_paths,carphodactylidae_phyllurus_platurus_uf126970,carphodactylidae,phyllurus,platurus,T,5,5,5,13,23,0.434783,OK
carphodactylidae_phyllurus_platurus_uf126970_11-l1.vtk,test_paths,carphodactylidae_phyllurus_platurus_uf126970,carphodactylidae,phyllurus,platurus,L,1,5,5,13,23,0.478261,OK
carphodactylidae_phyllurus_platurus_uf126970_14-l4.vtk,test_paths,carphodactylidae_phyllurus_platurus_uf126970,carphodactylidae,phyllurus,platurus,L,4,5,5,13,23,0.608696,OK
carphodactylidae_phyllurus_platurus_uf126970_16-l6.vtk,test_paths,carphodactylidae_phyllurus_platurus_uf126970,carphodactylidae,phyllurus,platurus,L,6,5,5,13,23,0.695652,OK
cordylidae_cham_aenea-02-c4.vtk,test_paths,cordylidae_cham_aenea,cordylidae,cham,aenea,C,4,5,11,25,41,0.04878,OK
